Time  ReceiveOrder  Counting  SourceId  TargetId  IsSend  SendType  SendSuccess  DataType  Rssi  Lqi  Data  Printf
18/10/2013 11:00:30.650	1401	177	1266	1000	True	69	True	S	0	0	04-F2-9E-BF-87-DA	
18/10/2013 11:00:30.667	1402	178	1266	1000	True	69	True	S	0	0	04-F2-9E-C0-5C-D8	
18/10/2013 11:00:30.697	1403	179	1266	1000	True	69	True	S	0	0	04-F2-9E-C1-1C-B3	
18/10/2013 11:00:30.731	1404	180	1266	1000	True	69	True	S	0	0	04-F2-9E-C2-79-F3	
18/10/2013 11:00:30.763	1405	181	1266	1000	True	69	True	S	0	0	04-F2-9E-C3-39-98	
18/10/2013 11:00:30.764	1406	182	1266	1000	True	69	True	S	0	0	04-F2-9E-C4-7D-65	
18/10/2013 11:00:30.786	1407	183	1266	1000	True	69	True	S	0	0	04-F2-9E-C5-3D-0E	
18/10/2013 11:00:30.795	1408	184	1266	1000	True	69	True	S	0	0	04-F2-9E-C6-33-A5	
18/10/2013 11:00:30.806	1409	185	1266	1000	True	69	True	S	0	0	04-F2-9E-C7-73-CE	
18/10/2013 11:00:30.822	1410	186	1266	1000	True	69	True	S	0	0	04-F2-9E-C8-3F-B2	
18/10/2013 11:00:30.840	1411	187	1266	1000	True	69	True	S	0	0	04-F2-9E-C9-7F-D9	
18/10/2013 11:00:30.854	1412	188	1266	1000	True	69	True	S	0	0	04-F2-9E-CA-1A-99	
18/10/2013 11:00:30.870	1413	189	1266	1000	True	69	True	S	0	0	04-F2-9E-CB-5A-F2	
18/10/2013 11:00:30.902	1414	190	1266	1000	True	69	True	S	0	0	04-F2-9E-CC-1E-0F	
18/10/2013 11:00:30.949	1415	191	1266	1000	True	69	True	S	0	0	04-F2-9E-CD-5E-64	
18/10/2013 11:00:30.965	1416	192	1266	1000	True	69	True	S	0	0	04-F2-9E-CE-D7-BF	
18/10/2013 11:00:30.981	1417	193	1266	1000	True	69	True	S	0	0	04-F2-9E-CF-97-D4	
18/10/2013 11:00:30.997	1418	194	1266	1000	True	69	True	S	0	0	04-F2-9E-D0-EA-BA	
18/10/2013 11:00:31.013	1419	195	1266	1000	True	69	True	S	0	0	04-F2-9E-D1-AA-D1	
18/10/2013 11:00:31.029	1420	196	1266	1000	True	69	True	S	0	0	04-F2-9E-D2-CF-91	
18/10/2013 11:00:31.061	1421	197	1266	1000	True	69	True	S	0	0	04-F2-9E-D3-8F-FA	
18/10/2013 11:00:31.077	1422	198	1266	1000	True	69	True	S	0	0	04-F2-9E-D4-CB-07	
18/10/2013 11:00:31.092	1423	199	1266	1000	True	69	True	S	0	0	04-F2-9E-D5-8B-6C	
18/10/2013 11:00:31.140	1424	200	1266	1000	True	69	True	S	0	0	04-F2-9E-D6-85-C7	
18/10/2013 11:00:31.156	1425	201	1266	1000	True	69	True	S	0	0	04-F2-9E-D7-C5-AC	
18/10/2013 11:00:31.188	1426	202	1266	1000	True	69	True	S	0	0	04-F2-9E-D8-89-D0	
18/10/2013 11:00:31.204	1427	203	1266	1000	True	69	True	S	0	0	04-F2-9E-D9-C9-BB	
18/10/2013 11:00:31.236	1428	204	1266	1000	True	69	True	S	0	0	04-F2-9E-DA-AC-FB	
18/10/2013 11:00:31.268	1429	205	1266	1000	True	69	True	S	0	0	04-F2-9E-DB-EC-90	
18/10/2013 11:00:31.285	1430	206	1266	1000	True	69	True	S	0	0	04-F2-9E-DC-A8-6D	
18/10/2013 11:00:31.301	1431	207	1266	1000	True	69	True	S	0	0	04-F2-9E-DD-E8-06	
18/10/2013 11:00:31.332	1432	208	1266	1000	True	69	True	S	0	0	04-F2-9E-DE-11-6B	
18/10/2013 11:00:31.349	1433	209	1266	1000	True	69	True	S	0	0	04-F2-9E-DF-51-00	
18/10/2013 11:00:31.381	1434	210	1266	1000	True	69	True	S	0	0	04-F2-9E-E0-4E-4A	
18/10/2013 11:00:31.396	1435	211	1266	1000	True	69	True	S	0	0	04-F2-9E-E1-0E-21	
18/10/2013 11:00:31.428	1436	212	1266	1000	True	69	True	S	0	0	04-F2-9E-E2-6B-61	
18/10/2013 11:00:31.429	1437	213	1266	1000	True	69	True	S	0	0	04-F2-9E-E3-2B-0A	
18/10/2013 11:00:31.443	1438	214	1266	1000	True	69	True	S	0	0	04-F2-9E-E4-6F-F7	
18/10/2013 11:00:31.460	1439	215	1266	1000	True	69	True	S	0	0	04-F2-9E-E5-2F-9C	
18/10/2013 11:00:31.492	1440	216	1266	1000	True	69	True	S	0	0	04-F2-9E-E6-21-37	
18/10/2013 11:00:31.509	1441	217	1266	1000	True	69	True	S	0	0	04-F2-9E-E7-61-5C	
18/10/2013 11:00:31.522	1442	218	1266	1000	True	69	True	S	0	0	04-F2-9E-E8-2D-20	
18/10/2013 11:00:31.556	1443	219	1266	1000	True	69	True	S	0	0	04-F2-9E-E9-6D-4B	
18/10/2013 11:00:31.570	1444	220	1266	1000	True	69	True	S	0	0	04-F2-9E-EA-08-0B	
18/10/2013 11:00:31.603	1445	221	1266	1000	True	69	True	S	0	0	04-F2-9E-EB-48-60	
18/10/2013 11:00:31.621	1446	222	1266	1000	True	69	True	S	0	0	04-F2-9E-EC-0C-9D	
18/10/2013 11:00:31.635	1447	223	1266	1000	True	69	True	S	0	0	04-F2-9E-ED-4C-F6	
18/10/2013 11:00:31.665	1448	224	1266	1000	True	69	True	S	0	0	04-F2-9E-EE-7A-06	
18/10/2013 11:00:31.681	1449	225	1266	1000	True	69	True	S	0	0	04-F2-9E-EF-3A-6D	
18/10/2013 11:00:31.697	1450	226	1266	1000	True	69	True	S	0	0	04-F2-9E-F0-47-03	
18/10/2013 11:00:31.734	1451	227	1266	1000	True	69	True	S	0	0	04-F2-9E-F1-07-68	
18/10/2013 11:00:31.752	1452	228	1266	1000	True	69	True	S	0	0	04-F2-9E-F2-62-28	
18/10/2013 11:00:31.761	1453	229	1266	1000	True	69	True	S	0	0	04-F2-9E-F3-22-43	
18/10/2013 11:00:31.777	1454	230	1266	1000	True	69	True	S	0	0	04-F2-9E-F4-66-BE	
18/10/2013 11:00:31.810	1455	231	1266	1000	True	69	True	S	0	0	04-F2-9E-F5-26-D5	
18/10/2013 11:00:31.824	1456	232	1266	1000	True	69	True	S	0	0	04-F2-9E-F6-28-7E	
18/10/2013 11:00:31.858	1457	233	1266	1000	True	69	True	S	0	0	04-F2-9E-F7-68-15	
18/10/2013 11:00:31.872	1458	234	1266	1000	True	69	True	S	0	0	04-F2-9E-F8-24-69	
18/10/2013 11:00:31.890	1459	235	1266	1000	True	69	True	S	0	0	04-F2-9E-F9-64-02	
18/10/2013 11:00:31.920	1460	236	1266	1000	True	69	True	S	0	0	04-F2-9E-FA-01-42	
18/10/2013 11:00:31.938	1461	237	1266	1000	True	69	True	S	0	0	04-F2-9E-FB-41-29	
18/10/2013 11:00:31.952	1462	238	1266	1000	True	69	True	S	0	0	04-F2-9E-FC-05-D4	
18/10/2013 11:00:31.983	1463	239	1266	1000	True	69	True	S	0	0	04-F2-9E-FD-45-BF	
18/10/2013 11:00:32.000	1464	240	1266	1000	True	69	True	S	0	0	04-F2-9E-FE-BC-D2	
18/10/2013 11:00:32.015	1465	241	1266	1000	True	69	True	S	0	0	04-F2-9E-FF-FC-B9	
18/10/2013 11:00:32.035	1466	242	1266	1000	True	69	True	S	0	0	04-F2-9F-00-9E-19	
18/10/2013 11:00:32.066	1467	243	1266	1000	True	69	True	S	0	0	04-F2-9F-01-DE-72	
18/10/2013 11:00:32.095	1468	244	1266	1000	True	69	True	S	0	0	04-F2-9F-02-BB-32	
18/10/2013 11:00:32.113	1469	245	1266	1000	True	69	True	S	0	0	04-F2-9F-03-FB-59	
18/10/2013 11:00:32.114	1470	246	1266	1000	True	69	True	S	0	0	04-F2-9F-04-BF-A4	
18/10/2013 11:00:32.128	1471	247	1266	1000	True	69	True	S	0	0	04-F2-9F-05-FF-CF	
18/10/2013 11:00:32.148	1472	248	1266	1000	True	69	True	S	0	0	04-F2-9F-06-F1-64	
18/10/2013 11:00:32.164	1473	249	1266	1000	True	69	True	S	0	0	04-F2-9F-07-B1-0F	
18/10/2013 11:00:32.190	1474	250	1266	1000	True	69	True	S	0	0	04-F2-9F-08-FD-73	
18/10/2013 11:00:32.210	1475	251	1266	1000	True	69	True	S	0	0	04-F2-9F-09-BD-18	
18/10/2013 11:00:32.228	1476	252	1266	1000	True	69	True	S	0	0	04-F2-9F-0A-D8-58	
18/10/2013 11:00:32.241	1477	253	1266	1000	True	69	True	S	0	0	04-F2-9F-0B-98-33	
18/10/2013 11:00:32.272	1478	254	1266	1000	True	69	True	S	0	0	04-F2-9F-0C-DC-CE	
18/10/2013 11:00:32.290	1479	255	1266	1000	True	69	True	S	0	0	04-F2-9F-0D-9C-A5	
18/10/2013 11:00:32.305	1480	0	1266	1000	True	69	True	S	0	0	04-F2-9F-0E-6B-29	
18/10/2013 11:00:32.336	1481	1	1266	1000	True	69	True	S	0	0	04-F2-9F-0F-2B-42	
18/10/2013 11:00:32.351	1482	2	1266	1000	True	69	True	S	0	0	04-F2-9F-10-56-2C	
18/10/2013 11:00:32.370	1483	3	1266	1000	True	69	True	S	0	0	04-F2-9F-11-16-47	
18/10/2013 11:00:32.400	1484	4	1266	1000	True	69	True	S	0	0	04-F2-9F-12-73-07	
18/10/2013 11:00:32.415	1485	5	1266	1000	True	69	True	S	0	0	04-F2-9F-13-33-6C	
18/10/2013 11:00:32.441	1486	6	1266	1000	True	69	True	S	0	0	04-F2-9F-14-77-91	
18/10/2013 11:00:32.471	1487	7	1266	1000	True	69	True	S	0	0	04-F2-9F-15-37-FA	
18/10/2013 11:00:32.480	1488	8	1266	1000	True	69	True	S	0	0	04-F2-9F-16-39-51	
18/10/2013 11:00:32.498	1489	9	1266	1000	True	69	True	S	0	0	04-F2-9F-17-79-3A	
18/10/2013 11:00:32.515	1490	10	1266	1000	True	69	True	S	0	0	04-F2-9F-18-35-46	
18/10/2013 11:00:32.526	1491	11	1266	1000	True	69	True	S	0	0	04-F2-9F-19-75-2D	
18/10/2013 11:00:32.544	1492	12	1266	1000	True	69	True	S	0	0	04-F2-9F-1A-10-6D	
18/10/2013 11:00:32.560	1493	13	1266	1000	True	69	True	S	0	0	04-F2-9F-1B-50-06	
18/10/2013 11:00:32.576	1494	14	1266	1000	True	69	True	S	0	0	04-F2-9F-1C-14-FB	
18/10/2013 11:00:32.591	1495	15	1266	1000	True	69	True	S	0	0	04-F2-9F-1D-54-90	
18/10/2013 11:00:32.607	1496	16	1266	1000	True	69	True	S	0	0	04-F2-9F-1E-AD-FD	
18/10/2013 11:00:32.624	1497	17	1266	1000	True	69	True	S	0	0	04-F2-9F-1F-ED-96	
18/10/2013 11:00:32.641	1498	18	1266	1000	True	69	True	S	0	0	04-F2-9F-20-F2-DC	
18/10/2013 11:00:32.659	1499	19	1266	1000	True	69	True	S	0	0	04-F2-9F-21-B2-B7	
18/10/2013 11:00:32.689	1500	20	1266	1000	True	69	True	S	0	0	04-F2-9F-22-D7-F7	
18/10/2013 11:00:32.704	1501	21	1266	1000	True	69	True	S	0	0	04-F2-9F-23-97-9C	
18/10/2013 11:00:32.717	1502	22	1266	1000	True	69	True	S	0	0	04-F2-9F-24-D3-61	
18/10/2013 11:00:32.753	1503	23	1266	1000	True	69	True	S	0	0	04-F2-9F-25-93-0A	
18/10/2013 11:00:32.767	1504	24	1266	1000	True	69	True	S	0	0	04-F2-9F-26-9D-A1	
18/10/2013 11:00:32.797	1505	25	1266	1000	True	69	True	S	0	0	04-F2-9F-27-DD-CA	
18/10/2013 11:00:32.815	1506	26	1266	1000	True	69	True	S	0	0	04-F2-9F-28-91-B6	
18/10/2013 11:00:32.846	1507	27	1266	1000	True	69	True	S	0	0	04-F2-9F-29-D1-DD	
18/10/2013 11:00:32.862	1508	28	1266	1000	True	69	True	S	0	0	04-F2-9F-2A-B4-9D	
18/10/2013 11:00:32.895	1509	29	1266	1000	True	69	True	S	0	0	04-F2-9F-2B-F4-F6	
18/10/2013 11:00:32.911	1510	30	1266	1000	True	69	True	S	0	0	04-F2-9F-2C-B0-0B	
18/10/2013 11:00:32.929	1511	31	1266	1000	True	69	True	S	0	0	04-F2-9F-2D-F0-60	
18/10/2013 11:00:32.959	1512	32	1266	1000	True	69	True	S	0	0	04-F2-9F-2E-C6-90	
18/10/2013 11:00:32.993	1513	33	1266	1000	True	69	True	S	0	0	04-F2-9F-2F-86-FB	
18/10/2013 11:00:33.020	1514	34	1266	1000	True	69	True	S	0	0	04-F2-9F-30-FB-95	
18/10/2013 11:00:33.040	1515	35	1266	1000	True	69	True	S	0	0	04-F2-9F-31-BB-FE	
18/10/2013 11:00:33.054	1516	36	1266	1000	True	69	True	S	0	0	04-F2-9F-32-DE-BE	
18/10/2013 11:00:33.091	1517	37	1266	1000	True	69	True	S	0	0	04-F2-9F-33-9E-D5	
18/10/2013 11:00:33.102	1518	38	1266	1000	True	69	True	S	0	0	04-F2-9F-34-DA-28	
18/10/2013 11:00:33.119	1519	39	1266	1000	True	69	True	S	0	0	04-F2-9F-35-9A-43	
18/10/2013 11:00:33.147	1520	40	1266	1000	True	69	True	S	0	0	04-F2-9F-36-94-E8	
18/10/2013 11:00:33.165	1521	41	1266	1000	True	69	True	S	0	0	04-F2-9F-37-D4-83	
18/10/2013 11:00:33.182	1522	42	1266	1000	True	69	True	S	0	0	04-F2-9F-38-98-FF	
18/10/2013 11:00:33.213	1523	43	1266	1000	True	69	True	S	0	0	04-F2-9F-39-D8-94	
18/10/2013 11:00:33.229	1524	44	1266	1000	True	69	True	S	0	0	04-F2-9F-3A-BD-D4	
18/10/2013 11:00:33.257	1525	45	1266	1000	True	69	True	S	0	0	04-F2-9F-3B-FD-BF	
18/10/2013 11:00:33.290	1526	46	1266	1000	True	69	True	S	0	0	04-F2-9F-3C-B9-42	
18/10/2013 11:00:33.306	1527	47	1266	1000	True	69	True	S	0	0	04-F2-9F-3D-F9-29	
18/10/2013 11:00:33.311	1528	48	1266	1000	True	69	True	S	0	0	04-F2-9F-3E-00-44	
18/10/2013 11:00:33.322	1529	49	1266	1000	True	69	True	S	0	0	04-F2-9F-3F-40-2F	
18/10/2013 11:00:33.369	1530	50	1266	1000	True	69	True	S	0	0	04-F2-9F-40-9B-2D	
18/10/2013 11:00:33.387	1531	51	1266	1000	True	69	True	S	0	0	04-F2-9F-41-DB-46	
18/10/2013 11:00:33.405	1532	52	1266	1000	True	69	True	S	0	0	04-F2-9F-42-BE-06	
18/10/2013 11:00:33.417	1533	53	1266	1000	True	69	True	S	0	0	04-F2-9F-43-FE-6D	
18/10/2013 11:00:33.450	1534	54	1266	1000	True	69	True	S	0	0	04-F2-9F-44-BA-90	
18/10/2013 11:00:33.465	1535	55	1266	1000	True	69	True	S	0	0	04-F2-9F-45-FA-FB	
18/10/2013 11:00:33.484	1536	56	1266	1000	True	69	True	S	0	0	04-F2-9F-46-F4-50	
18/10/2013 11:00:33.514	1537	57	1266	1000	True	69	True	S	0	0	04-F2-9F-47-B4-3B	
18/10/2013 11:00:33.528	1538	58	1266	1000	True	69	True	S	0	0	04-F2-9F-48-F8-47	
18/10/2013 11:00:33.545	1539	59	1266	1000	True	69	True	S	0	0	04-F2-9F-49-B8-2C	
18/10/2013 11:00:33.551	1540	60	1266	1000	True	69	True	S	0	0	04-F2-9F-4A-DD-6C	
18/10/2013 11:00:33.565	1541	61	1266	1000	True	69	True	S	0	0	04-F2-9F-4B-9D-07	
18/10/2013 11:00:33.595	1542	62	1266	1000	True	69	True	S	0	0	04-F2-9F-4C-D9-FA	
18/10/2013 11:00:33.625	1543	63	1266	1000	True	69	True	S	0	0	04-F2-9F-4D-99-91	
18/10/2013 11:00:33.657	1544	64	1266	1000	True	69	True	S	0	0	04-F2-9F-4E-10-4A	
18/10/2013 11:00:33.687	1545	65	1266	1000	True	69	True	S	0	0	04-F2-9F-4F-50-21	
18/10/2013 11:00:33.719	1546	66	1266	1000	True	69	True	S	0	0	04-F2-9F-50-2D-4F	
18/10/2013 11:00:33.742	1547	67	1266	1000	True	69	True	S	0	0	04-F2-9F-51-6D-24	
18/10/2013 11:00:33.757	1548	68	1266	1000	True	69	True	S	0	0	04-F2-9F-52-08-64	
18/10/2013 11:00:33.768	1549	69	1266	1000	True	69	True	S	0	0	04-F2-9F-53-48-0F	
18/10/2013 11:00:33.783	1550	70	1266	1000	True	69	True	S	0	0	04-F2-9F-54-0C-F2	
18/10/2013 11:00:33.814	1551	71	1266	1000	True	69	True	S	0	0	04-F2-9F-55-4C-99	
18/10/2013 11:00:33.832	1552	72	1266	1000	True	69	True	S	0	0	04-F2-9F-56-42-32	
18/10/2013 11:00:33.849	1553	73	1266	1000	True	69	True	S	0	0	04-F2-9F-57-02-59	
18/10/2013 11:00:33.865	1554	74	1266	1000	True	69	True	S	0	0	04-F2-9F-58-4E-25	
18/10/2013 11:00:33.878	1555	75	1266	1000	True	69	True	S	0	0	04-F2-9F-59-0E-4E	
18/10/2013 11:00:33.912	1556	76	1266	1000	True	69	True	S	0	0	04-F2-9F-5A-6B-0E	
18/10/2013 11:00:33.929	1557	77	1266	1000	True	69	True	S	0	0	04-F2-9F-5B-2B-65	
18/10/2013 11:00:33.943	1558	78	1266	1000	True	69	True	S	0	0	04-F2-9F-5C-6F-98	
18/10/2013 11:00:33.974	1559	79	1266	1000	True	69	True	S	0	0	04-F2-9F-5D-2F-F3	
18/10/2013 11:00:33.989	1560	80	1266	1000	True	69	True	S	0	0	04-F2-9F-5E-D6-9E	
18/10/2013 11:00:34.022	1561	81	1266	1000	True	69	True	S	0	0	04-F2-9F-5F-96-F5	
18/10/2013 11:00:34.037	1562	82	1266	1000	True	69	True	S	0	0	04-F2-9F-60-89-BF	
18/10/2013 11:00:34.055	1563	83	1266	1000	True	69	True	S	0	0	04-F2-9F-61-C9-D4	
18/10/2013 11:00:34.060	1564	84	1266	1000	True	69	True	S	0	0	04-F2-9F-62-AC-94	
18/10/2013 11:00:34.088	1565	85	1266	1000	True	69	True	S	0	0	04-F2-9F-63-EC-FF	
18/10/2013 11:00:34.104	1566	86	1266	1000	True	69	True	S	0	0	04-F2-9F-64-A8-02	
18/10/2013 11:00:34.133	1567	87	1266	1000	True	69	True	S	0	0	04-F2-9F-65-E8-69	
18/10/2013 11:00:34.153	1568	88	1266	1000	True	69	True	S	0	0	04-F2-9F-66-E6-C2	
18/10/2013 11:00:34.165	1569	89	1266	1000	True	69	True	S	0	0	04-F2-9F-67-A6-A9	
18/10/2013 11:00:34.180	1570	90	1266	1000	True	69	True	S	0	0	04-F2-9F-68-EA-D5	
18/10/2013 11:00:34.198	1571	91	1266	1000	True	69	True	S	0	0	04-F2-9F-69-AA-BE	
18/10/2013 11:00:34.212	1572	92	1266	1000	True	69	True	S	0	0	04-F2-9F-6A-CF-FE	
18/10/2013 11:00:34.243	1573	93	1266	1000	True	69	True	S	0	0	04-F2-9F-6B-8F-95	
18/10/2013 11:00:34.262	1574	94	1266	1000	True	69	True	S	0	0	04-F2-9F-6C-CB-68	
18/10/2013 11:00:34.278	1575	95	1266	1000	True	69	True	S	0	0	04-F2-9F-6D-8B-03	
18/10/2013 11:00:34.294	1576	96	1266	1000	True	69	True	S	0	0	04-F2-9F-6E-BD-F3	
18/10/2013 11:00:34.308	1577	97	1266	1000	True	69	True	S	0	0	04-F2-9F-6F-FD-98	
18/10/2013 11:00:34.328	1578	98	1266	1000	True	69	True	S	0	0	04-F2-9F-70-80-F6	
18/10/2013 11:00:34.340	1579	99	1266	1000	True	69	True	S	0	0	04-F2-9F-71-C0-9D	
18/10/2013 11:00:34.373	1580	100	1266	1000	True	69	True	S	0	0	04-F2-9F-72-A5-DD	
18/10/2013 11:00:34.387	1581	101	1266	1000	True	69	True	S	0	0	04-F2-9F-73-E5-B6	
18/10/2013 11:00:34.419	1582	102	1266	1000	True	69	True	S	0	0	04-F2-9F-74-A1-4B	
18/10/2013 11:00:34.453	1583	103	1266	1000	True	69	True	S	0	0	04-F2-9F-75-E1-20	
18/10/2013 11:00:34.471	1584	104	1266	1000	True	69	True	S	0	0	04-F2-9F-76-EF-8B	
18/10/2013 11:00:34.502	1585	105	1266	1000	True	69	True	S	0	0	04-F2-9F-77-AF-E0	
18/10/2013 11:00:34.518	1586	106	1266	1000	True	69	True	S	0	0	04-F2-9F-78-E3-9C	
18/10/2013 11:00:34.532	1587	107	1266	1000	True	69	True	S	0	0	04-F2-9F-79-A3-F7	
18/10/2013 11:00:34.563	1588	108	1266	1000	True	69	True	S	0	0	04-F2-9F-7A-C6-B7	
18/10/2013 11:00:34.596	1589	109	1266	1000	True	69	True	S	0	0	04-F2-9F-7B-86-DC	
18/10/2013 11:00:34.611	1590	110	1266	1000	True	69	True	S	0	0	04-F2-9F-7C-C2-21	
18/10/2013 11:00:34.631	1591	111	1266	1000	True	69	True	S	0	0	04-F2-9F-7D-82-4A	
18/10/2013 11:00:34.661	1592	112	1266	1000	True	69	True	S	0	0	04-F2-9F-7E-7B-27	
18/10/2013 11:00:34.678	1593	113	1266	1000	True	69	True	S	0	0	04-F2-9F-7F-3B-4C	
18/10/2013 11:00:34.707	1594	114	1266	1000	True	69	True	S	0	0	04-F2-9F-80-68-DF	
18/10/2013 11:00:34.726	1595	115	1266	1000	True	69	True	S	0	0	04-F2-9F-81-28-B4	
18/10/2013 11:00:34.756	1596	116	1266	1000	True	69	True	S	0	0	04-F2-9F-82-4D-F4	
18/10/2013 11:00:34.772	1597	117	1266	1000	True	69	True	S	0	0	04-F2-9F-83-0D-9F	
18/10/2013 11:00:34.788	1598	118	1266	1000	True	69	True	S	0	0	04-F2-9F-84-49-62	
18/10/2013 11:00:34.806	1599	119	1266	1000	True	69	True	S	0	0	04-F2-9F-85-09-09	
18/10/2013 11:00:34.832	1600	120	1266	1000	True	69	True	S	0	0	04-F2-9F-86-07-A2	
18/10/2013 11:00:34.855	1601	121	1266	1000	True	69	True	S	0	0	04-F2-9F-87-47-C9	
18/10/2013 11:00:34.859	1602	122	1266	1000	True	69	True	S	0	0	04-F2-9F-88-0B-B5	
18/10/2013 11:00:34.893	1603	123	1266	1000	True	69	True	S	0	0	04-F2-9F-89-4B-DE	
